project,sprint.name,issues,velocity,work_capacity,sprint.startDate,sprint.endDate,storypoints,sprint_length,focus_factor,fields.assignee.name,old_devs,old_devs_abs,new_devs_abs,turnover_abs,current_devs_abs,turnover,new_devs,sprint.nbr,TSI,TSI_inv,individual_velocity,sprint.key,sigma_velocity,sigma_focusfactor,zone_velocity,zone_focusfactor
xd,Sprint 54,18,55.0,92.0,2015-07-22 16:10:55.783000+00:00,2015-08-05 02:00:00+00:00,74.0,13.0,0.5978260869565217,"['mark.pollack' 'mbogoevici' 'pperalta' 'mark.fisher' 'hillert' 'grenfro'
 'jvalkeal' 'dturanski' 'pharris']","['thomas.risberg' 'eric.bottard' 'dturanski' 'jvalkeal' 'grenfro'
 'mbogoevici' 'grussell' 'mark.pollack' 'hillert' 'pperalta' 'mark.fisher'
 'iperumal']",12.0,1.0,4.0,9,0.09523809523809523,0.023809523809523808,53.0,1.8333333333333333,0.5454545454545455,6.111111111111112,xd_Sprint 54,0.008349690249055597,-0.1348312586720249,N,N
xd,Sprint 55,28,78.0,134.0,2015-08-05 17:57:28.773000+00:00,2015-08-19 00:47:00+00:00,115.0,13.0,0.582089552238806,"['grenfro' 'iperumal' 'mark.fisher' 'jvalkeal' 'eric.bottard' 'pperalta'
 'dturanski' 'hillert' 'mbogoevici' nan]","['mark.pollack' 'mbogoevici' 'pperalta' 'mark.fisher' 'hillert' 'grenfro'
 'jvalkeal' 'dturanski' 'pharris']",9.0,3.0,2.0,10,0.05263157894736842,0.07894736842105263,54.0,1.8333333333333333,0.5454545454545455,7.8,xd_Sprint 55,0.6236592444237158,-0.22856604410215195,N,N
xd,Sprint 56,28,67.0,85.0,2015-08-19 16:18:50.173000+00:00,2015-09-02 00:08:00+00:00,100.0,13.0,0.7882352941176469,"['mbogoevici' 'grenfro' 'iperumal' 'mark.fisher' 'pperalta' 'dturanski'
 nan 'thomas.risberg' 'eric.bottard' 'mark.pollack' 'mminella']","['grenfro' 'iperumal' 'mark.fisher' 'jvalkeal' 'eric.bottard' 'pperalta'
 'dturanski' 'hillert' 'mbogoevici' nan]",10.0,3.0,2.0,11,0.047619047619047616,0.07142857142857142,55.0,1.8333333333333333,0.5454545454545455,6.090909090909091,xd_Sprint 56,0.0,0.9993425920090881,N,N
xd,Sprint 57,29,31.0,47.0,2015-09-02 15:40:12.567000+00:00,2015-09-16 23:30:00+00:00,85.0,14.0,0.6595744680851063,"['iperumal' 'thomas.risberg' 'mark.fisher' 'pharris' 'eric.bottard'
 'hillert' 'jvalkeal' 'zteve' 'grenfro' nan 'mbogoevici']","['mbogoevici' 'grenfro' 'iperumal' 'mark.fisher' 'pperalta' 'dturanski'
 nan 'thomas.risberg' 'eric.bottard' 'mark.pollack' 'mminella']",11.0,4.0,4.0,11,0.09090909090909093,0.09090909090909093,56.0,2.333333333333333,0.42857142857142855,2.8181818181818183,xd_Sprint 57,-1.9434139735901048,0.23297343019824163,N,N
xd,Sprint 58,21,56.0,82.0,2015-09-21 17:01:06.207000+00:00,2015-10-03 00:51:00+00:00,69.0,11.0,0.6829268292682927,"['thomas.risberg' 'grenfro' 'eric.bottard' 'hillert' 'pharris' 'dturanski'
 'mbogoevici' 'mark.fisher' 'grussell' 'iperumal']","['iperumal' 'thomas.risberg' 'mark.fisher' 'pharris' 'eric.bottard'
 'hillert' 'jvalkeal' 'zteve' 'grenfro' nan 'mbogoevici']",11.0,2.0,3.0,10,0.07142857142857142,0.047619047619047616,57.0,1.8333333333333333,0.5454545454545455,5.6,xd_Sprint 58,-0.21189228513359576,0.3720719422949723,N,N
xd,Sprint 59,15,25.0,57.0,2015-10-05 16:54:14.761000+00:00,2015-10-17 00:44:00+00:00,41.0,11.0,0.43859649122807015,"['thomas.risberg' 'grussell' 'mbogoevici' 'mark.fisher' 'mminella' 'sabby'
 'dturanski']","['thomas.risberg' 'grenfro' 'eric.bottard' 'hillert' 'pharris' 'dturanski'
 'mbogoevici' 'mark.fisher' 'grussell' 'iperumal']",10.0,2.0,5.0,7,0.14705882352941174,0.05882352941176471,58.0,2.1666666666666665,0.4615384615384616,3.571428571428572,xd_Sprint 59,-1.3461121570879504,-1.0832835232566638,N,N
xd,Sprint 60,27,53.0,61.0,2015-10-19 17:04:56.465000+00:00,2015-10-31 00:00:00+00:00,80.0,11.0,0.8688524590163934,"['hillert' 'grenfro' 'aclement' 'grussell' 'eric.bottard' 'mark.pollack'
 'jvalkeal' 'iperumal' 'pharris' 'thomas.risberg']","['mark.fisher' 'aclement' 'jencompgeek' 'luke' 'eric.bottard' 'dturanski'
 nan 'grussell' 'iperumal' 'mark.pollack' 'hillert']",11.0,4.0,5.0,10,0.11904761904761905,0.09523809523809523,59.0,2.5,0.4,5.3,xd_Sprint 60,-0.35073124784327003,1.479539330955823,N,N
xd,Sprint 61,16,31.0,45.0,2015-11-02 17:41:25.157000+00:00,2015-11-14 00:37:00+00:00,41.0,11.0,0.6888888888888889,"['grussell' 'eric.bottard' 'hillert' 'thomas.risberg' 'grenfro' 'mminella'
 'mark.pollack' 'mbogoevici']","['hillert' 'grenfro' 'aclement' 'grussell' 'eric.bottard' 'mark.pollack'
 'jvalkeal' 'iperumal' 'pharris' 'thomas.risberg']",10.0,2.0,4.0,8,0.1111111111111111,0.05555555555555555,60.0,2.0,0.5,3.875,xd_Sprint 61,-1.1403997232318221,0.4075849945191742,N,N
xd,Sprint 62,12,6.0,11.0,2015-11-16 16:10:26.278000+00:00,2015-11-27 17:06:00+00:00,28.0,11.0,0.5454545454545454,"['mminella' 'mbogoevici' 'grussell' 'jvalkeal' 'hillert' 'thomas.risberg'
 'sabby' 'pperalta']","['grussell' 'eric.bottard' 'hillert' 'thomas.risberg' 'grenfro' 'mminella'
 'mark.pollack' 'mbogoevici']",8.0,3.0,3.0,8,0.09375,0.09375,61.0,2.0,0.5,0.75,xd_Sprint 62,-5.281447997695896,-0.44678273295729387,D-,N
xd,Sprint 63,5,12.0,16.0,2015-11-30 16:32:01.258000+00:00,2015-12-11 17:28:00+00:00,17.0,11.0,0.75,['eric.bottard' 'jvalkeal' 'grussell' 'thomas.risberg'],"['mminella' 'mbogoevici' 'grussell' 'jvalkeal' 'hillert' 'thomas.risberg'
 'sabby' 'pperalta']",8.0,1.0,5.0,4,0.20833333333333331,0.04166666666666666,62.0,2.0,0.5,3.0,xd_Sprint 63,-1.7857623818905528,0.7715937798172466,N,N
xd,Sprint 64,2,1.0,1.0,2015-12-17 18:20:12.425000+00:00,2015-12-26 02:16:00+00:00,5.0,8.0,1.0,['grussell'],['eric.bottard' 'jvalkeal' 'grussell' 'thomas.risberg'],4.0,0.0,3.0,1,0.3,0.0,63.0,1.5,0.6666666666666666,1.0,xd_Sprint 64,-4.556027689571458,2.2607206287639072,D-,N
xd,Sprint 67,9,12.0,18.0,2016-02-01 17:20:13.656000+00:00,2016-02-13 01:16:00+00:00,16.0,11.0,0.6666666666666666,['grussell' 'hillert' nan],['grussell'],1.0,2.0,0.0,3,0.0,0.25,64.0,1.3333333333333333,0.75,4.0,xd_Sprint 67,-1.0603420737661158,0.27521816350169304,N,N
xd,Sprint 68,7,7.0,22.0,2016-02-16 00:38:45.289000+00:00,2016-02-26 08:34:00+00:00,10.0,10.0,0.3181818181818182,['grussell' 'abilan' 'dturanski' nan 'iperumal'],['grussell' 'hillert' nan],3.0,3.0,1.0,5,0.0625,0.1875,65.0,1.6666666666666667,0.6,1.4,xd_Sprint 68,-3.7075779009389382,-1.800534413817894,D-,N
